,id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,zipcode
181,2026794,Other neighborhoods,Wallingford,47.65973,-122.3322,Private room,66,98103
182,2033191,Other neighborhoods,Green Lake,47.67612,-122.33221,Entire home/apt,180,98103
183,3124961,West Seattle,North Admiral,47.57604,-122.38163,Entire home/apt,239,98116
184,3158243,University District,University District,47.66351,-122.30233,Entire home/apt,129,98105
185,2037250,Other neighborhoods,Greenwood,47.68434,-122.3572,Private room,107,98103
186,3173186,Downtown,Central Business District,47.60887,-122.33852,Entire home/apt,150,98101
187,2069917,Beacon Hill,North Beacon Hill,47.57325,-122.3074,Entire home/apt,79,98144
188,2112625,Central Area,Leschi,47.59483,-122.29297,Private room,74,98144
189,3254956,Other neighborhoods,Wallingford,47.65434,-122.32898,Entire home/apt,104,98103
190,3263071,University District,University District,47.65928,-122.317,Entire home/apt,120,98105
191,2150760,Seward Park,Seward Park,47.55264,-122.27113,Entire home/apt,137,98118
192,3269390,Queen Anne,West Queen Anne,47.63268,-122.3671,Entire home/apt,151,98119
193,3273014,University District,University District,47.66155,-122.315,Entire home/apt,112,98105
194,2187563,Other neighborhoods,Wallingford,47.658047,-122.327881,Entire home/apt,324,98105
195,3273240,Downtown,Pioneer Square,47.6002,-122.3338,Entire home/apt,252,98104
196,3303376,Other neighborhoods,Georgetown,47.55043,-122.31837,Private room,93,98108
197,3303857,University District,University District,47.65707,-122.3166,Entire home/apt,109,98105
198,2197168,Beacon Hill,North Beacon Hill,47.57882,-122.30842,Entire home/apt,146,98144
199,3308979,Queen Anne,West Queen Anne,47.63089,-122.36778,Entire home/apt,737,98119
200,2234730,University District,University District,47.66082,-122.31358,Entire home/apt,105,98105
201,2267862,Ballard,West Woodland,47.66577,-122.36659,Entire home/apt,115,98107
202,3312406,Other neighborhoods,Fremont,47.66074,-122.35705,Entire home/apt,240,98107
203,2297917,Other neighborhoods,Broadview,47.70914,-122.36338,Entire home/apt,100,98177
204,3379116,Cascade,Eastlake,47.64627,-122.32271,Entire home/apt,282,98102
205,2298775,Northgate,Maple Leaf,47.69968,-122.30691,Private room,60,98115
206,2358140,University District,University District,47.6579,-122.31808,Entire home/apt,82,98105
207,2391699,Other neighborhoods,Fremont,47.65401,-122.34515,Private room,46,98103
208,3385421,Downtown,Pike-Market,47.61088,-122.34389,Entire home/apt,510,98121
209,2396734,Ballard,Adams,47.6746,-122.38823,Entire home/apt,222,98107
210,3405896,Delridge,High Point,47.55138,-122.37518,Entire home/apt,150,98126
211,3426639,Capitol Hill,Broadway,47.62174,-122.32405,Private room,33,98102
212,2441908,Ballard,Whittier Heights,47.67596,-122.37093,Entire home/apt,137,98117
213,3441450,Downtown,Central Business District,47.6076,-122.33938,Entire home/apt,294,98101
214,2446384,Other neighborhoods,Ravenna,47.6824,-122.30303,Private room,60,98115
215,3441487,Downtown,Yesler Terrace,47.60487,-122.32054,Entire home/apt,250,98122
216,3463245,Central Area,Leschi,47.60744,-122.29091,Private room,98,98122
217,2459519,Capitol Hill,Portage Bay,47.64495,-122.3204,Entire home/apt,921,98102
218,2471659,Rainier Valley,Columbia City,47.55217,-122.28502,Entire home/apt,78,98118
219,3505739,West Seattle,Alki,47.57776,-122.40721,Entire home/apt,206,98116
220,3505829,Other neighborhoods,Wallingford,47.658749,-122.328133,Entire home/apt,671,98105
221,3510818,Ballard,Whittier Heights,47.67915,-122.37173,Entire home/apt,160,98117
222,2474569,Other neighborhoods,Bitter Lake,47.72944,-122.35554,Private room,66,98133
223,3535171,Other neighborhoods,Greenwood,47.6866,-122.3547,Private room,66,98103
224,2486612,Beacon Hill,North Beacon Hill,47.5739,-122.30978,Entire home/apt,121,98144
225,3543247,Other neighborhoods,Greenwood,47.69589,-122.35908,Entire home/apt,240,98117
226,2522091,West Seattle,North Admiral,47.587074,-122.393158,Entire home/apt,220,98116
227,3594959,Other neighborhoods,Fremont,47.65762,-122.3561,Entire home/apt,180,98103
228,2536507,West Seattle,North Admiral,47.58378,-122.39909,Entire home/apt,180,98116
229,3652078,Queen Anne,North Queen Anne,47.65233,-122.36351,Entire home/apt,100,98119
230,3659621,Downtown,First Hill,47.61303,-122.32725,Entire home/apt,132,98101
231,2578855,Other neighborhoods,Greenwood,47.68469,-122.35214,Entire home/apt,98,98103
232,3673011,Rainier Valley,Columbia City,47.55822,-122.28444,Private room,69,98118
233,2586350,Rainier Valley,Brighton,47.53964,-122.27687,Entire home/apt,96,98118
234,2586642,Interbay,Interbay,47.64157,-122.37679,Entire home/apt,261,98119
235,2612399,Central Area,Madrona,47.60929,-122.29554,Entire home/apt,101,98122
236,3678718,Ballard,Adams,47.66911,-122.37957,Entire home/apt,82,98107
237,3689119,Ballard,West Woodland,47.67194,-122.3652,Entire home/apt,85,98107
238,2614238,Central Area,Leschi,47.59676,-122.28667,Entire home/apt,79,98144
239,3706719,University District,University District,47.66157,-122.31288,Entire home/apt,115,98105
240,2614387,Other neighborhoods,Fremont,47.6551,-122.34316,Private room,72,98103
241,2630912,Other neighborhoods,Broadview,47.71519,-122.35607,Private room,155,98133
242,3739681,Other neighborhoods,Wallingford,47.66159,-122.33325,Entire home/apt,135,98103
243,2638086,West Seattle,North Admiral,47.58326,-122.3851,Entire home/apt,130,98116
244,3766055,Other neighborhoods,Ravenna,47.68106,-122.31064,Private room,50,98115
245,2642359,Other neighborhoods,View Ridge,47.68467,-122.26535,Private room,50,98115
246,3772674,Ballard,Adams,47.67345,-122.39416,Entire home/apt,111,98107
247,2652941,West Seattle,Fairmount Park,47.56613,-122.37281,Entire home/apt,112,98126
248,3773845,Beacon Hill,North Beacon Hill,47.57829,-122.3027,Private room,13,98144
249,2670365,Capitol Hill,Stevens,47.63193,-122.30955,Private room,65,98112
250,3818746,West Seattle,North Admiral,47.58366,-122.39911,Entire home/apt,400,98116
251,2686374,Ballard,Adams,47.67294,-122.38311,Entire home/apt,264,98107
252,3821822,Other neighborhoods,Greenwood,47.688,-122.34463,Entire home/apt,95,98103
253,2692126,Queen Anne,East Queen Anne,47.63007,-122.34499,Entire home/apt,168,98109
254,3835995,Ballard,West Woodland,47.67209,-122.36332,Entire home/apt,84,98107
255,2693672,Downtown,Belltown,47.61855,-122.34512,Entire home/apt,192,98109
256,2693700,Other neighborhoods,Fremont,47.65456,-122.3594,Entire home/apt,135,98107
257,3861673,Ballard,Whittier Heights,47.68551,-122.37523,Entire home/apt,88,98117
258,2710274,Other neighborhoods,Wallingford,47.65924,-122.33191,Private room,71,98103
259,2721575,Rainier Valley,Columbia City,47.55977,-122.28128,Entire home/apt,78,98118
260,3898413,Other neighborhoods,Fremont,47.65866,-122.34644,Private room,64,98103
261,2727808,Other neighborhoods,Fremont,47.65856,-122.35146,Entire home/apt,95,98103
262,3906076,Downtown,Central Business District,47.61113,-122.3312,Entire home/apt,130,98101
263,2731253,Other neighborhoods,Fremont,47.65361,-122.34931,Entire home/apt,169,98103
264,3908378,Ballard,Whittier Heights,47.67616,-122.36682,Entire home/apt,140,98117
265,2760312,Other neighborhoods,Fremont,47.65412,-122.35262,Entire home/apt,293,98103
266,3926008,Capitol Hill,Stevens,47.62499,-122.31141,Entire home/apt,140,98112
267,3953611,Central Area,Harrison/Denny-Blaine,47.61889,-122.28787,Entire home/apt,165,98112
268,3959460,Other neighborhoods,Phinney Ridge,47.68012,-122.35336,Entire home/apt,154,98103
269,2809796,Delridge,North Delridge,47.56628,-122.36652,Entire home/apt,103,98126
270,3992155,Downtown,Belltown,47.6184,-122.34545,Entire home/apt,65,98121
271,4025954,Other neighborhoods,Green Lake,47.67798,-122.33059,Entire home/apt,90,98103
272,4026757,Other neighborhoods,Wallingford,47.66783,-122.3397,Entire home/apt,255,98103
273,2830174,Central Area,Atlantic,47.59485,-122.3095,Private room,71,98144
274,4030640,West Seattle,Fairmount Park,47.55156,-122.37869,Entire home/apt,131,98126
275,4046863,Other neighborhoods,Wallingford,47.66522,-122.33991,Entire home/apt,257,98103
276,4053972,Central Area,Madrona,47.6164,-122.28406,Entire home/apt,116,98122
277,2847177,University District,University District,47.66315,-122.31348,Entire home/apt,113,98105
278,4069543,West Seattle,Fauntleroy,47.53106,-122.39281,Private room,109,98136
279,2874608,Queen Anne,Lower Queen Anne,47.61891,-122.35642,Entire home/apt,132,98109
280,2882641,Capitol Hill,Stevens,47.62494,-122.30343,Entire home/apt,315,98112
281,4100009,Other neighborhoods,Fremont,47.66135,-122.35633,Entire home/apt,105,98103
282,4113197,Other neighborhoods,Bitter Lake,47.72293,-122.35426,Entire home/apt,195,98133
283,2923529,Queen Anne,North Queen Anne,47.64714,-122.35336,Entire home/apt,230,98109
284,4129218,Capitol Hill,Broadway,47.62233,-122.31947,Entire home/apt,180,98102
285,2931922,University District,University District,47.66308,-122.30442,Entire home/apt,145,98105
286,2935486,Downtown,Belltown,47.615265,-122.349747,Entire home/apt,306,98121
287,4137114,Downtown,Central Business District,47.61327,-122.3306,Entire home/apt,183,98101
288,4165554,University District,University District,47.65836,-122.31606,Entire home/apt,108,98105
289,2948548,University District,University District,47.66094,-122.31542,Entire home/apt,115,98105
290,4170863,Central Area,Leschi,47.60381,-122.29562,Entire home/apt,130,98122
291,4287974,Other neighborhoods,Windermere,47.67141,-122.27607,Entire home/apt,147,98105
292,4324917,Queen Anne,Lower Queen Anne,47.63166,-122.36083,Private room,80,98119
293,4340838,Other neighborhoods,Wallingford,47.66831,-122.32594,Entire home/apt,139,98105
294,4204939,Other neighborhoods,Ravenna,47.68009,-122.30059,Entire home/apt,215,98115
295,4364624,Central Area,Minor,47.60847,-122.30688,Entire home/apt,141,98122
296,4400811,Rainier Valley,Mount Baker,47.57129,-122.29086,Entire home/apt,176,98144
297,4211081,Capitol Hill,Broadway,47.6226,-122.31708,Entire home/apt,295,98102
298,4409731,Other neighborhoods,Fremont,47.64847,-122.34515,Entire home/apt,90,98103
299,4211629,Queen Anne,North Queen Anne,47.65009,-122.37073,Entire home/apt,125,98119
300,4236723,Ballard,Adams,47.67322,-122.38261,Entire home/apt,303,98107
301,4429898,Ballard,Whittier Heights,47.67868,-122.36698,Entire home/apt,92,98117
302,4250367,Queen Anne,Lower Queen Anne,47.62733,-122.35067,Entire home/apt,800,98109
303,4270642,University District,University District,47.66305,-122.31444,Entire home/apt,80,98105
304,4432489,Central Area,Leschi,47.59622,-122.29585,Entire home/apt,100,98144
305,4276672,Other neighborhoods,Harbor Island,47.57326,-122.34575,Entire home/apt,125,98134
306,4279578,Other neighborhoods,Green Lake,47.68239,-122.32743,Entire home/apt,99,98115
307,4286182,Central Area,Mann,47.61329,-122.30005,Entire home/apt,135,98122
308,5989276,University District,University District,47.66613,-122.30698,Entire home/apt,100,98105
309,4439293,Downtown,First Hill,47.61136,-122.32918,Entire home/apt,155,98101
310,5991734,West Seattle,North Admiral,47.57591,-122.3965,Entire home/apt,132,98116
311,4440686,Downtown,Pike-Market,47.60947,-122.3447,Entire home/apt,450,98121
312,4464110,Northgate,Maple Leaf,47.69951,-122.31256,Entire home/apt,70,98115
313,6002165,West Seattle,Alki,47.56472,-122.4001,Entire home/apt,325,98116
314,6020821,Capitol Hill,Broadway,47.6165,-122.31279,Entire home/apt,278,98122
315,4484426,University District,University District,47.66434,-122.30306,Entire home/apt,175,98105
316,4521755,Other neighborhoods,Wallingford,47.65382,-122.33715,Entire home/apt,184,98103
317,6032726,Capitol Hill,Broadway,47.62631,-122.31789,Entire home/apt,700,98102
318,6053606,Other neighborhoods,Wallingford,47.65146274,-122.3374172,Entire home/apt,350,98103
319,4550199,Other neighborhoods,Bryant,47.66961,-122.2813,Entire home/apt,599,98105
320,6079581,West Seattle,Genesee,47.56777,-122.38126,Entire home/apt,296,98116
321,6087451,Other neighborhoods,Fremont,47.65469,-122.35942,Entire home/apt,131,98107
322,6117473,Rainier Valley,Dunlap,47.52894,-122.27579,Private room,50,98118
323,4588514,Queen Anne,Lower Queen Anne,47.62053,-122.35406,Entire home/apt,125,98109
324,6133354,Central Area,Mann,47.61953,-122.29729,Entire home/apt,155,98112
325,4608208,Magnolia,Lawton Park,47.66247,-122.40343,Private room,90,98199
326,6153532,Ballard,Whittier Heights,47.68801,-122.36956,Entire home/apt,110,98117
327,6166307,Other neighborhoods,Greenwood,47.69224,-122.3645,Entire home/apt,131,98117
328,4616634,Ballard,Loyal Heights,47.6789,-122.38573,Entire home/apt,90,98117
329,6168975,Seward Park,Seward Park,47.56204,-122.27254,Entire home/apt,199,98118
330,4629020,Other neighborhoods,Ravenna,47.67353,-122.29294,Entire home/apt,178,98115
331,6187841,Downtown,Belltown,47.61374,-122.34697,Entire home/apt,299,98121
332,4653552,Other neighborhoods,Wallingford,47.67169,-122.33479,Entire home/apt,116,98103
333,6202214,Other neighborhoods,Wallingford,47.65339,-122.33953,Entire home/apt,120,98103
334,6202985,Other neighborhoods,View Ridge,47.67904,-122.26847,Private room,90,98115
335,4681687,West Seattle,Fairmount Park,47.55583,-122.37702,Entire home/apt,75,98126
336,6214517,Capitol Hill,Portage Bay,47.65113,-122.3213,Entire home/apt,140,98102
337,6222790,Other neighborhoods,Fremont,47.65561,-122.34651,Entire home/apt,110,98103
338,4693488,Other neighborhoods,Phinney Ridge,47.68283,-122.35291,Entire home/apt,138,98103
339,6245498,Ballard,Whittier Heights,47.68081,-122.37181,Entire home/apt,121,98117
340,6248083,Queen Anne,Lower Queen Anne,47.63028,-122.3608,Entire home/apt,825,98119
341,4711069,Rainier Valley,Rainier Beach,47.50889,-122.2594,Entire home/apt,328,98178
342,6263270,Downtown,Belltown,47.61545,-122.34924,Entire home/apt,257,98121
343,6288101,Capitol Hill,Broadway,47.62206,-122.32559,Entire home/apt,200,98102
344,4725935,Capitol Hill,Broadway,47.62158,-122.3228,Shared room,29,98102
345,4738971,Other neighborhoods,Fremont,47.65655,-122.35726,Entire home/apt,70,98103
346,6304139,Other neighborhoods,Bryant,47.68098,-122.28965,Entire home/apt,95,98115
347,6327662,Other neighborhoods,Bitter Lake,47.70634,-122.35335,Entire home/apt,85,98133
348,4752817,Downtown,First Hill,47.61318,-122.32859,Entire home/apt,318,98101
349,6358529,Capitol Hill,Portage Bay,47.64763,-122.3177,Entire home/apt,100,98102
350,4760472,Central Area,Mann,47.60882,-122.30203,Entire home/apt,102,98122
351,6365330,Other neighborhoods,Wallingford,47.65328,-122.33034,Entire home/apt,263,98103
352,4760968,Beacon Hill,North Beacon Hill,47.5799,-122.30929,Private room,90,98144
353,4825472,Ballard,Whittier Heights,47.68511,-122.36736,Private room,35,98117
354,6376139,Central Area,Harrison/Denny-Blaine,47.62133,-122.29431,Entire home/apt,144,98112
355,4871348,Other neighborhoods,Fremont,47.65904,-122.34645,Entire home/apt,100,98103
356,6423488,Central Area,Atlantic,47.60121,-122.30724,Entire home/apt,199,98122
357,4879013,Other neighborhoods,Wallingford,47.66937,-122.32607,Entire home/apt,150,98105
358,6438518,Other neighborhoods,Phinney Ridge,47.66574,-122.34994,Entire home/apt,157,98103
359,4881141,West Seattle,Seaview,47.55978,-122.40234,Entire home/apt,160,98116
360,6445769,Other neighborhoods,Greenwood,47.68348,-122.36379,Entire home/apt,133,98117
361,6451305,Central Area,Minor,47.61109,-122.31625,Entire home/apt,338,98122
362,4892357,Central Area,Madrona,47.61752,-122.2934,Entire home/apt,69,98122
363,6490453,Other neighborhoods,Green Lake,47.67675,-122.33135,Entire home/apt,143,98103
364,4956314,Lake City,Victory Heights,47.70804,-122.30773,Entire home/apt,118,98125
365,4973204,Queen Anne,Lower Queen Anne,47.62733,-122.35541,Entire home/apt,295,98109
366,6492880,Other neighborhoods,Wallingford,47.67023,-122.32448,Entire home/apt,111,98105
367,6603376,Lake City,Matthews Beach,47.69964,-122.2738,Entire home/apt,509,98115
368,4993710,Other neighborhoods,Fremont,47.65313,-122.35301,Entire home/apt,120,98103
369,6621924,Other neighborhoods,Fremont,47.65398,-122.36047,Entire home/apt,145,98107
370,5022572,Other neighborhoods,Phinney Ridge,47.67322,-122.35251,Entire home/apt,640,98103
371,6644760,Capitol Hill,Madison Park,47.63679,-122.27722,Entire home/apt,119,98112
372,5031285,Downtown,International District,47.59993,-122.32808,Shared room,55,98104
373,6657574,Other neighborhoods,Crown Hill,47.70253,-122.37196,Private room,56,98177
374,5031383,Downtown,International District,47.59868,-122.32648,Shared room,55,98104
375,5052459,Queen Anne,East Queen Anne,47.62992,-122.34463,Entire home/apt,147,98109
376,6660186,Other neighborhoods,Greenwood,47.68783,-122.35472,Entire home/apt,99,98103
377,5058086,Queen Anne,North Queen Anne,47.64359,-122.374,Entire home/apt,199,98119
378,6678058,Magnolia,Southeast Magnolia,47.64827,-122.39285,Entire home/apt,79,98199
379,5067177,Capitol Hill,Broadway,47.62334,-122.3226,Private room,33,98102
380,5084451,Central Area,Minor,47.61055,-122.31555,Private room,200,98122
381,6687395,West Seattle,Genesee,47.5634,-122.38019,Entire home/apt,114,98126
382,5104918,Capitol Hill,Portage Bay,47.64958,-122.32051,Entire home/apt,160,98102
383,6689259,Capitol Hill,Broadway,47.6158,-122.31415,Entire home/apt,229,98122
384,5137315,Other neighborhoods,Bryant,47.66814,-122.28457,Private room,58,98105
385,6694276,West Seattle,North Admiral,47.58504,-122.38786,Entire home/apt,274,98116
386,6705584,University District,University District,47.65767,-122.31831,Entire home/apt,131,98105
387,5174876,Central Area,Mann,47.61539,-122.30026,Entire home/apt,106,98122
388,6716874,Rainier Valley,Mount Baker,47.56752,-122.28064,Entire home/apt,99,98118
389,5241773,Central Area,Minor,47.6124,-122.31388,Private room,128,98122
390,6734621,Magnolia,Lawton Park,47.65313,-122.38414,Entire home/apt,366,98199
391,5259194,Central Area,Minor,47.61138,-122.31394,Private room,98,98122
392,5299060,Delridge,North Delridge,47.56136,-122.36126,Entire home/apt,84,98106
393,6779893,Capitol Hill,Broadway,47.62508,-122.32717,Entire home/apt,250,98102
394,6794702,West Seattle,Fairmount Park,47.55903,-122.3788,Entire home/apt,80,98126
395,5328449,Central Area,Minor,47.61269,-122.31336,Entire home/apt,207,98122
396,5337848,Northgate,Maple Leaf,47.70059,-122.31605,Entire home/apt,139,98115
397,6797786,Other neighborhoods,Broadview,47.71252,-122.35807,Entire home/apt,135,98177
398,5340242,Other neighborhoods,Bryant,47.6769,-122.28958,Entire home/apt,104,98115
399,6813623,Lake City,Olympic Hills,47.72966,-122.3081,Entire home/apt,265,98125
400,5346780,Downtown,Belltown,47.61625,-122.33521,Entire home/apt,125,98101
401,6813846,Other neighborhoods,Fremont,47.6604,-122.35052,Entire home/apt,160,98103
402,5362889,Queen Anne,Lower Queen Anne,47.62092,-122.35752,Entire home/apt,136,98119
403,5364244,Ballard,Sunset Hill,47.68579,-122.39453,Entire home/apt,159,98117
404,6852960,Central Area,Minor,47.61601,-122.30657,Entire home/apt,143,98122
405,5372181,West Seattle,Alki,47.58225,-122.40189,Entire home/apt,133,98116
406,6908161,Capitol Hill,Stevens,47.62534,-122.30969,Entire home/apt,145,98112
407,5386937,Capitol Hill,Broadway,47.61761,-122.31374,Entire home/apt,110,98122
408,6937492,West Seattle,Fauntleroy,47.51857,-122.38717,Entire home/apt,210,98136
409,6973790,Downtown,Belltown,47.61365,-122.34717,Entire home/apt,185,98121
410,5407311,University District,University District,47.66317,-122.30438,Entire home/apt,125,98105
411,6991188,Central Area,Minor,47.61018,-122.30476,Entire home/apt,184,98122
412,5422159,Downtown,Central Business District,47.60812,-122.33807,Entire home/apt,119,98101
413,6993019,Downtown,Central Business District,47.60816,-122.3383,Entire home/apt,450,98101
414,5424448,Seward Park,Seward Park,47.55945,-122.27197,Entire home/apt,300,98118
415,7008269,Other neighborhoods,Fremont,47.65573,-122.35472,Entire home/apt,96,98103
416,7010764,Other neighborhoods,Fremont,47.65243,-122.35625,Entire home/apt,101,98103
417,5470629,Ballard,Adams,47.67229,-122.39031,Entire home/apt,130,98107
418,7035498,Downtown,Belltown,47.61535,-122.34131,Entire home/apt,140,98121
419,5470943,Capitol Hill,Stevens,47.63044,-122.31008,Entire home/apt,242,98112
420,5492490,Capitol Hill,Madison Park,47.63632,-122.27837,Entire home/apt,111,98112
421,7037522,Seward Park,Seward Park,47.55958,-122.26731,Entire home/apt,125,98118
422,5525073,Other neighborhoods,Fremont,47.65019,-122.34551,Entire home/apt,145,98103
423,7066118,Other neighborhoods,Bitter Lake,47.72158,-122.34998,Entire home/apt,80,98133
424,5578943,Central Area,Madrona,47.61606,-122.29205,Private room,81,98122
425,7075948,Central Area,Mann,47.61927,-122.29656,Entire home/apt,256,98112
426,5581705,Other neighborhoods,Roosevelt,47.67312,-122.31603,Entire home/apt,139,98115
427,7087957,Capitol Hill,Broadway,47.61412,-122.31528,Entire home/apt,138,98122
428,5640722,Other neighborhoods,Greenwood,47.69743,-122.34766,Private room,42,98103
429,7091397,Queen Anne,East Queen Anne,47.6366,-122.35044,Entire home/apt,152,98109
430,5652705,West Seattle,Fairmount Park,47.55484,-122.38512,Entire home/apt,125,98136
431,7116795,Downtown,Belltown,47.61608,-122.34019,Entire home/apt,150,98121
432,5680462,Queen Anne,West Queen Anne,47.63812,-122.36558,Entire home/apt,876,98119
433,7131797,West Seattle,North Admiral,47.57629,-122.3876,Entire home/apt,84,98116
434,7153101,University District,University District,47.65547,-122.32026,Entire home/apt,342,98195
435,5682316,Rainier Valley,Columbia City,47.56125,-122.28947,Entire home/apt,166,98118
436,7178239,Other neighborhoods,Fremont,47.65691,-122.34451,Private room,61,98103
437,5686435,Queen Anne,North Queen Anne,47.64087,-122.36449,Entire home/apt,595,98119
438,7219541,Lake City,Cedar Park,47.72355,-122.28141,Private room,73,98125
439,5832908,Beacon Hill,North Beacon Hill,47.58848,-122.30981,Entire home/apt,102,98144
440,5882923,Other neighborhoods,Phinney Ridge,47.68275,-122.35492,Entire home/apt,95,98103
441,7221204,Other neighborhoods,North Beach/Blue Ridge,47.70168,-122.39141,Private room,105,98117
442,5883409,University District,University District,47.65908,-122.31799,Entire home/apt,115,98105
443,5900224,Downtown,Belltown,47.61385,-122.3479,Entire home/apt,201,98121
444,5918741,Downtown,Belltown,47.6133194,-122.3458252,Entire home/apt,193,98121
445,5919096,Ballard,Adams,47.67189,-122.38569,Entire home/apt,149,98107
446,7229015,Central Area,Mann,47.60315,-122.30186,Private room,72,98122
447,5969069,Capitol Hill,Stevens,47.62453,-122.30405,Entire home/apt,250,98112
448,5980730,Other neighborhoods,Ravenna,47.6675,-122.29559,Private room,76,98105
449,7275464,Capitol Hill,Stevens,47.62443,-122.30317,Entire home/apt,140,98112
450,7239217,Delridge,North Delridge,47.55401,-122.36393,Entire home/apt,108,98106
451,7278583,West Seattle,North Admiral,47.59105,-122.38642,Entire home/apt,371,98116
452,7285916,Seward Park,Seward Park,47.56065,-122.26654,Entire home/apt,173,98118
453,7305969,Central Area,Minor,47.61389,-122.30781,Private room,90,98122
454,7245581,Other neighborhoods,Ravenna,47.667358,-122.298828,Private room,56,98105
455,7324041,Delridge,South Delridge,47.52094,-122.36246,Entire home/apt,89,98106
456,7245701,Ballard,Sunset Hill,47.67986,-122.40572,Private room,285,98117
457,7331079,Other neighborhoods,Green Lake,47.67315,-122.32737,Entire home/apt,325,98115
458,7247518,Beacon Hill,Mid-Beacon Hill,47.55457,-122.30529,Entire home/apt,111,98108
459,7342445,Rainier Valley,Brighton,47.54364,-122.27232,Entire home/apt,176,98118
460,7257457,West Seattle,North Admiral,47.59114,-122.38506,Entire home/apt,295,98116
461,7344117,Central Area,Minor,47.60222,-122.30821,Entire home/apt,181,98122
462,7262142,Rainier Valley,Columbia City,47.55633,-122.27273,Entire home/apt,67,98118
463,7349029,West Seattle,Alki,47.57374,-122.40873,Entire home/apt,109,98116
464,7264708,Magnolia,Southeast Magnolia,47.63778,-122.38943,Entire home/apt,99,98199
465,7350456,Other neighborhoods,Ravenna,47.681702,-122.305031,Entire home/apt,64,98115
466,7353834,University District,University District,47.66222,-122.31501,Entire home/apt,110,98105
467,8373832,West Seattle,Alki,47.5852,-122.39899,Entire home/apt,514,98116
468,8385444,Northgate,Maple Leaf,47.69245,-122.30942,Entire home/apt,70,98115
469,7397715,Rainier Valley,Columbia City,47.55604,-122.28857,Entire home/apt,127,98118
470,8409750,Downtown,Belltown,47.615067,-122.347496,Entire home/apt,384,98121
471,8410028,Downtown,First Hill,47.61171,-122.32931,Entire home/apt,179,98101
472,7418814,Other neighborhoods,Ravenna,47.6758,-122.30892,Entire home/apt,111,98115
473,8418650,Other neighborhoods,Wallingford,47.65076,-122.33712,Entire home/apt,114,98103
474,8425013,Central Area,Madrona,47.61539,-122.2889,Entire home/apt,391,98122
475,7434103,Lake City,Cedar Park,47.72388,-122.28792,Private room,98,98125
476,7455832,Other neighborhoods,Georgetown,47.544739,-122.319786,Entire home/apt,239,98108
477,7462250,West Seattle,Fairmount Park,47.55413,-122.38433,Entire home/apt,162,98136
478,8426827,Ballard,Whittier Heights,47.68304,-122.37639,Entire home/apt,175,98117
479,7483750,Other neighborhoods,Ravenna,47.68074,-122.30515,Private room,59,98115
480,8441477,Other neighborhoods,Phinney Ridge,47.67751,-122.35616,Entire home/apt,499,98103
481,7492877,Queen Anne,North Queen Anne,47.64507,-122.35141,Entire home/apt,265,98109
482,8515408,Queen Anne,West Queen Anne,47.63773,-122.36207,Entire home/apt,130,98119
483,7500191,Capitol Hill,Broadway,47.62342,-122.31729,Entire home/apt,178,98102
484,8524349,Ballard,Whittier Heights,47.68304,-122.37643,Entire home/apt,110,98117
485,8597297,Other neighborhoods,Roosevelt,47.67263,-122.31721,Entire home/apt,176,98115
486,7500976,Central Area,Minor,47.60795,-122.30837,Entire home/apt,145,98122
487,7529124,Northgate,Maple Leaf,47.69685,-122.31442,Entire home/apt,89,98115
488,8612922,Other neighborhoods,Laurelhurst,47.65702,-122.28482,Entire home/apt,100,98105
489,8630702,Ballard,Loyal Heights,47.68402,-122.37886,Entire home/apt,113,98117
490,7533537,West Seattle,Gatewood,47.53059,-122.38595,Entire home/apt,170,98136
491,7562331,Rainier Valley,Mount Baker,47.57268,-122.28544,Entire home/apt,85,98144
492,7581631,Cascade,Eastlake,47.63997,-122.32399,Entire home/apt,107,98102
493,8637174,Downtown,Belltown,47.61483,-122.34035,Entire home/apt,148,98121
494,7602926,Central Area,Mann,47.6065,-122.29882,Entire home/apt,100,98122
495,7604654,Other neighborhoods,Fremont,47.65688,-122.34517,Entire home/apt,150,98103
496,7619727,Other neighborhoods,Wedgwood,47.6832,-122.30018,Entire home/apt,200,98115
497,8701578,Downtown,First Hill,47.61319,-122.32727,Entire home/apt,68,98101
498,7636185,Beacon Hill,North Beacon Hill,47.57386,-122.31055,Entire home/apt,162,98144
499,7638263,Cascade,Eastlake,47.63631,-122.32526,Private room,117,98102
500,8734809,Rainier Valley,Mount Baker,47.56572,-122.28619,Entire home/apt,80,98118
501,8780358,West Seattle,North Admiral,47.58428,-122.39405,Entire home/apt,219,98116
502,7638282,Northgate,Maple Leaf,47.69593,-122.31355,Entire home/apt,120,98115
503,7646637,Other neighborhoods,Fremont,47.66131,-122.36081,Entire home/apt,389,98107
504,8866927,Ballard,Loyal Heights,47.67825,-122.38652,Entire home/apt,88,98117
505,8869680,University District,University District,47.65885,-122.31467,Entire home/apt,89,98105
506,8870139,Northgate,North College Park,47.69276,-122.3325,Entire home/apt,75,98103
507,7660932,Central Area,Madrona,47.61335,-122.29152,Entire home/apt,1250,98122
508,8902327,Capitol Hill,Portage Bay,47.65025,-122.32037,Entire home/apt,125,98102
509,7665415,West Seattle,Genesee,47.55943,-122.3874,Entire home/apt,192,98116
510,7676574,Magnolia,Briarcliff,47.64119,-122.40352,Entire home/apt,250,98199
511,7678064,Queen Anne,Lower Queen Anne,47.62631,-122.34411,Entire home/apt,300,98109
